t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region,wf_n_successful,wf_n_snapshots,wf_spectral_slope,wf_waveform_entropy,wf_hht_imf1_if_median_hz
2004-09-02 16:45:36.667773920+00:00,2004-10-02 16:45:36.667773920+00:00,125,7,,,False,6.787071926691868,9.201254961645636e-06,,,null_B,Cascadia,6,6,-0.7305932648954346,3.2185983667892635,8.68037801669535
2004-08-07 13:59:34.246668960+00:00,2004-09-06 13:59:34.246668960+00:00,17,3,,,False,6.125474227436629,7.042009830759967e-08,,,null_B,Cascadia,6,6,-0.1229250146617005,4.159524453660256,8.79876682048559
2009-04-20 03:07:39.371004160+00:00,2009-05-20 03:07:39.371004160+00:00,20,4,,,False,6.057040945163757,2.164895706021397e-08,,,null_B,Cascadia,6,6,-0.3867034497658273,3.299869773543696,8.830200821228388
2003-03-06 18:31:58.124984512+00:00,2003-04-05 18:31:58.124984512+00:00,12,3,,,False,6.145949412209319,4.62116851778812e-07,,,null_B,Cascadia,6,6,-1.0670133180751171,2.196528978658035,8.563396894901258
2003-03-19 00:04:16.800927360+00:00,2003-04-18 00:04:16.800927360+00:00,14,3,,,False,6.090968257390361,-3.647610452688638e-07,,,null_B,Cascadia,6,6,-1.0227245229571764,2.225110685553083,8.555702346703242
2006-08-30 23:43:36.852983552+00:00,2006-09-29 23:43:36.852983552+00:00,26,7,,,False,6.326240106854144,2.695200073987862e-07,,,null_B,Cascadia,5,6,-0.6015705412781295,3.1017607698668224,8.600120538647598
2004-08-20 07:39:07.532428960+00:00,2004-09-19 07:39:07.532428960+00:00,10,2,,,False,5.884856335378267,-1.3293519865825442e-07,,,null_B,Cascadia,6,6,-0.0631217019745305,3.739344257549893,8.821517127610885
2005-08-07 21:43:11.680460288+00:00,2005-09-06 21:43:11.680460288+00:00,70,2,,,False,6.487491206564755,-1.0188148608301256e-07,,,null_B,Cascadia,6,6,-0.4394282640401591,3.784516075874324,8.717100892816712
2020-10-05 00:07:22.207734528+00:00,2020-11-04 00:07:22.207734528+00:00,39,8,,,False,6.389040243785511,-1.86243837027268e-07,,,null_B,Cascadia,6,6,-0.6064523155738654,3.4947382138636685,8.528780600078061
2005-07-20 13:06:43.745934912+00:00,2005-08-19 13:06:43.745934912+00:00,72,1,,,False,6.489709253911467,-1.3956594326134088e-08,,,null_B,Cascadia,6,6,-0.2226636903919416,4.14200700319847,8.848614569231959
2014-08-08 10:00:56.880021696+00:00,2014-09-07 10:00:56.880021696+00:00,11,0,,,False,5.684737049295388,7.098964227067635e-08,,,null_B,Cascadia,6,6,-0.1203444363869103,4.306963095973948,9.24285077924048
2002-01-14 19:22:17.976301248+00:00,2002-02-13 19:22:17.976301248+00:00,12,1,,,False,5.698964782846332,1.1993775272919968e-07,,,null_B,Cascadia,6,6,-1.470206527924291,1.7676820101395363,8.308430514710542
2017-03-22 08:38:25.980587904+00:00,2017-04-21 08:38:25.980587904+00:00,26,3,,,False,6.239748155737415,3.3987255143248176e-07,,,null_B,Cascadia,6,6,-0.5402905966942246,2.6760485823470876,8.846343830830559
2013-08-13 18:26:49.947893440+00:00,2013-09-12 18:26:49.947893440+00:00,38,1,,,False,6.229990476904926,-3.5718055792897275e-08,,,null_B,Cascadia,6,6,-0.058614571866078,4.2095449113091385,8.849822622918776
2000-05-12 22:53:30.767492078+00:00,2000-06-11 22:53:30.767492078+00:00,15,5,,,False,6.1676069755547065,1.9398974288189446e-07,,,null_B,Cascadia,0,6,,,
2013-09-13 00:42:32.910478976+00:00,2013-10-13 00:42:32.910478976+00:00,24,7,,,False,6.284082702066841,-7.185958254035117e-08,,,null_B,Cascadia,5,6,-0.1185312154480019,3.5062825454912763,8.875167086554486
2004-03-28 13:36:45.329696672+00:00,2004-04-27 13:36:45.329696672+00:00,17,2,,,False,6.012006261296862,1.0192577146651987e-07,,,null_B,Cascadia,6,6,-0.687125981306734,2.7200104263767746,8.668304620175942
2001-07-08 16:35:08.768471520+00:00,2001-08-07 16:35:08.768471520+00:00,20,5,,,False,6.275543852336166,1.348486389334668e-08,,,null_B,Cascadia,6,6,-0.1500585419885944,4.141180646047009,0.1201945491688617
1999-12-21 10:36:00.560000+00:00,2000-01-20 10:36:00.560000+00:00,174,81,1.14660537921002,0.0273530358533033,True,7.068214789911087,-4.382016364699991e-07,4.64,2000-01-20 10:36:00.560000+00:00,precursor,Turkey,0,6,,,
2001-05-26 13:28:49.530000+00:00,2001-06-25 13:28:49.530000+00:00,454,111,1.2682632857474545,-0.0009992349726706,True,7.344694065233608,7.219835395283794e-07,4.87,2001-06-25 13:28:49.530000+00:00,precursor,Turkey,0,6,,,
2001-10-13 13:59:16.130000+00:00,2001-11-12 13:59:16.130000+00:00,131,48,1.01047673928047,0.010864126964426,True,6.943162147121968,-4.962468743271675e-07,4.69,2001-11-12 13:59:16.130000+00:00,precursor,Turkey,0,6,,,
2004-02-24 19:30:48.790000+00:00,2004-03-25 19:30:48.790000+00:00,337,115,1.9418299151972769,-0.0012811895090632,True,7.203923941202613,3.798557359247854e-07,5.39,2004-03-25 19:30:48.790000+00:00,precursor,Turkey,6,6,-1.3386226744931429,3.490600624075592,2.9780116074384977
2004-06-01 20:57:26.700000+00:00,2004-07-01 20:57:26.700000+00:00,416,132,1.608046889515547,-0.015892659266963,True,7.306987509957482,6.746142545702628e-07,4.5,2004-07-01 20:57:26.700000+00:00,precursor,Turkey,6,6,-1.200781220208304,3.5220537988700724,3.0821512299401306
2005-09-30 22:23:30.900000+00:00,2005-10-30 22:23:30.900000+00:00,1307,676,1.602702640935679,0.0145866683490844,True,7.971108666375774,1.885687741938205e-05,4.5,2005-10-30 22:23:30.900000+00:00,precursor,Turkey,6,6,-1.5463622904999683,3.443534717328236,3.215469278017004
2006-03-20 05:40:41.830000+00:00,2006-04-19 05:40:41.830000+00:00,387,142,1.718300820012866,0.0093596208353971,True,7.2877512189339155,8.32390765182453e-07,4.62,2006-04-19 05:40:41.830000+00:00,precursor,Turkey,6,6,-1.5563166616304411,3.3628041256022754,3.104189104899108
2006-09-20 18:15:25.210000+00:00,2006-10-20 18:15:25.210000+00:00,313,94,1.7960264539773605,0.0228768205863329,True,7.174167517849703,-2.620551074461358e-07,4.57,2006-10-20 18:15:25.210000+00:00,precursor,Turkey,6,6,-1.310000104062207,3.5784229937344687,3.630119482092131
2007-01-22 11:05:29.280000+00:00,2007-02-21 11:05:29.280000+00:00,532,175,1.6064581342859618,-0.0238976140957045,True,7.451837348574442,1.0644694970193072e-06,5.47,2007-02-21 11:05:29.280000+00:00,precursor,Turkey,6,6,-1.7104802181776648,3.0097176637933636,4.044030776958714
2007-07-26 22:05:49.590000+00:00,2007-08-25 22:05:49.590000+00:00,509,106,1.8991425363756065,0.0062431793386508,True,7.30087071001929,3.012565346431624e-07,4.61,2007-08-25 22:05:49.590000+00:00,precursor,Turkey,5,6,-1.4811085951952816,3.4079789002096943,2.857808135983362
2009-04-14 09:13:41.720000+00:00,2009-05-14 09:13:41.720000+00:00,1296,154,2.028551720142575,0.0217405773992362,True,7.644468364847253,1.9886618766320593e-06,4.89,2009-05-14 09:13:41.720000+00:00,precursor,Turkey,6,6,-1.4500561320073002,3.467979000956774,3.845500389028383
2010-02-06 02:32:34.890000+00:00,2010-03-08 02:32:34.890000+00:00,1042,124,2.203458091489497,0.0015040182143864,True,7.553616882047889,6.217039048155023e-07,5.98,2010-03-08 02:32:34.890000+00:00,precursor,Turkey,6,6,-1.6740516758848023,3.2912273522522617,3.1598186319397956
2010-06-16 08:11:02.010000+00:00,2010-07-16 08:11:02.010000+00:00,1204,71,2.7955492488786033,-0.0016744792111262,True,7.551725114793169,5.008350117249152e-07,5.14,2010-07-16 08:11:02.010000+00:00,precursor,Turkey,5,6,-1.744240404568601,3.2796429860849385,3.4034014409705815
2010-10-04 02:51:26.920000+00:00,2010-11-03 02:51:26.920000+00:00,1239,94,1.7960264539773738,-0.0261414836444628,True,7.582972773347717,-3.0974462599369872e-09,4.77,2010-11-03 02:51:26.920000+00:00,precursor,Turkey,6,6,-1.678533379628307,3.3856788155185504,2.916746633804943
2011-04-08 06:50:24.320000+00:00,2011-05-08 06:50:24.320000+00:00,778,67,2.565937415125033,0.0474015011351928,True,7.3654663318046225,4.178030583724294e-07,4.58,2011-05-08 06:50:24.320000+00:00,precursor,Turkey,6,6,0.8049319473575857,3.93795383323585,5.159348266575973
2012-05-11 12:44:16.360000+00:00,2012-06-10 12:44:16.360000+00:00,596,68,2.1276674905923048,-0.0536437495942744,True,7.282694984544194,4.604424317317739e-07,5.88,2012-06-10 12:44:16.360000+00:00,precursor,Turkey,6,6,-1.6621279175733552,3.2831490331192072,2.98675033724303
2012-10-25 21:04:18.010000+00:00,2012-11-24 21:04:18.010000+00:00,479,78,1.5136268806279547,-0.0025305042168851,True,7.250668263692932,5.477759096393509e-07,4.53,2012-11-24 21:04:18.010000+00:00,precursor,Turkey,6,6,-1.556518279458744,3.4347189633411372,3.206854657938072
2013-09-23 12:24:23.310000+00:00,2013-10-23 12:24:23.310000+00:00,361,38,1.67375155297399,-0.0625474460683983,True,7.082824929193605,-3.323937719564305e-07,4.52,2013-10-23 12:24:23.310000+00:00,precursor,Turkey,6,6,-1.6854264944674897,3.181983047265605,4.142494319040233
2014-08-05 21:00:04.140000+00:00,2014-09-04 21:00:04.140000+00:00,168,33,1.6980708415648496,0.035149491469994,True,6.814567542074755,-6.459381011262886e-08,5.15,2014-09-04 21:00:04.140000+00:00,precursor,Turkey,0,6,,,
2015-05-25 08:37:14.160000+00:00,2015-06-24 08:37:14.160000+00:00,144,24,,,False,6.710676422708164,-3.042448714258502e-07,4.69,2015-06-24 08:37:14.160000+00:00,precursor,Turkey,6,6,0.4688678700427638,4.005330731499562,5.217013753618399
2015-12-20 19:04:42.540000+00:00,2016-01-19 19:04:42.540000+00:00,150,27,,,False,6.811363350172862,-6.000394569621538e-08,4.6,2016-01-19 19:04:42.540000+00:00,precursor,Turkey,6,6,-0.864417989435303,3.607885990148452,5.159799750271981
2016-08-28 20:57:08.300000+00:00,2016-09-27 20:57:08.300000+00:00,169,34,1.570852381352188,,False,6.840701200965166,-1.7076553909633666e-07,5.44,2016-09-27 20:57:08.300000+00:00,precursor,Turkey,6,6,-2.282971157669403,3.4318771377205546,5.211785105174974
2018-03-25 00:34:30.950000+00:00,2018-04-24 00:34:30.950000+00:00,110,25,,,False,6.6930243016980535,5.920186465232632e-07,4.6,2018-04-24 00:34:30.950000+00:00,precursor,Turkey,6,6,-2.111387155634039,3.4770767211382125,5.262218702591338
2018-07-20 15:22:14.380000+00:00,2018-08-19 15:22:14.380000+00:00,106,22,,,False,6.646137434420488,-1.216236470760319e-07,4.72,2018-08-19 15:22:14.380000+00:00,precursor,Turkey,6,6,-2.338499232071151,3.283339504879222,5.709103896362757
2018-12-23 20:12:06.320000+00:00,2019-01-22 20:12:06.320000+00:00,90,18,,,False,6.5983097234119095,-6.986288225058697e-08,4.66,2019-01-22 20:12:06.320000+00:00,precursor,Turkey,6,6,-2.45944137195836,3.231343981027687,5.75473459996142
2019-08-15 06:00:30.950000+00:00,2019-09-14 06:00:30.950000+00:00,148,34,1.1203347788096023,-0.0740616411379779,True,6.834200147986932,-3.865257830784666e-07,4.68,2019-09-14 06:00:30.950000+00:00,precursor,Turkey,6,6,-2.31376175338385,3.3506559353144856,5.777552983985716
2019-12-23 19:22:15.930000+00:00,2020-01-22 19:22:15.930000+00:00,106,23,,,False,6.762097143421336,1.3223557394253433e-07,5.36,2020-01-22 19:22:15.930000+00:00,precursor,Turkey,6,6,-2.3814303687778806,3.3239960541282194,4.975819885255008
2021-03-02 12:33:39.410000+00:00,2021-04-01 12:33:39.410000+00:00,109,16,,,False,6.613078741495629,7.205901296515006e-08,4.52,2021-04-01 12:33:39.410000+00:00,precursor,Turkey,6,6,-2.598739904084825,2.955786971699723,4.007003858808069
2022-08-28 14:08:33.070000+00:00,2022-09-27 14:08:33.070000+00:00,129,23,,,False,6.818912263104988,-3.464605791281957e-07,4.93,2022-09-27 14:08:33.070000+00:00,precursor,Turkey,6,6,-2.0568955012453216,3.050099672047877,6.59941811729451
2023-10-24 14:46:09.600000+00:00,2023-11-23 14:46:09.600000+00:00,186,47,1.1154011283853993,-0.0337012450599655,True,6.9744666687938635,5.51793096281927e-07,4.71,2023-11-23 14:46:09.600000+00:00,precursor,Turkey,3,6,-2.406344729348491,2.8820748101923948,5.587148443071482
2018-11-22 00:21:31.567670400+00:00,2018-12-22 00:21:31.567670400+00:00,104,21,,,False,6.610729234024709,-9.657763227214596e-08,,,null_A,Turkey,6,6,-2.441945564295868,3.196558475086691,5.184504764483249
2008-10-31 20:51:30.968700224+00:00,2008-11-30 20:51:30.968700224+00:00,808,126,1.9322423982983643,0.0156237821438611,True,7.475503941893336,-1.4582894624305968e-06,,,null_A,Turkey,0,6,,,
2008-02-13 15:23:34.967933280+00:00,2008-03-14 15:23:34.967933280+00:00,699,121,2.0672554016637865,-0.0517058772217254,True,7.43327343467096,1.0251537655462768e-06,,,null_A,Turkey,0,6,,,
2009-08-27 19:06:10.804880256+00:00,2009-09-26 19:06:10.804880256+00:00,1006,117,1.9856371388308096,0.0038694222264996,True,7.537869203409619,-5.166782139092481e-07,,,null_A,Turkey,6,6,-1.5582067544561868,3.4630169975249263,3.1385378405144704
2016-07-26 09:21:18.285906048+00:00,2016-08-25 09:21:18.285906048+00:00,114,32,1.7613971382641391,0.1119318168895388,True,6.686275766726738,-2.9730236170299413e-07,,,null_A,Turkey,6,6,-2.017057979551189,3.310104196423002,8.006277486974252
2019-06-16 02:12:16.733675264+00:00,2019-07-16 02:12:16.733675264+00:00,81,20,,,False,6.580889768425458,-1.434976024658332e-07,,,null_A,Turkey,6,6,-2.1982984478969567,3.5142239509388467,5.5583289622027845
2016-06-29 16:22:00.400289984+00:00,2016-07-29 16:22:00.400289984+00:00,138,26,,,False,6.74833049075354,-9.326287049893041e-08,,,null_A,Turkey,6,6,-2.0974334579995606,3.336103215708197,7.660081372017861
2019-07-14 22:29:29.137326080+00:00,2019-08-13 22:29:29.137326080+00:00,131,26,,,False,7.024398126378596,2.0197853377597223e-06,,,null_A,Turkey,6,6,-2.153574343235772,3.435542697197427,5.1065600746208295
2016-07-21 11:58:54.342311232+00:00,2016-08-20 11:58:54.342311232+00:00,132,28,,,False,6.6828805627722465,-1.6627656757743919e-07,,,null_A,Turkey,6,6,-1.8684303338497843,3.3660675374661193,7.474858054586399
2009-01-06 04:34:45.321251328+00:00,2009-02-05 04:34:45.321251328+00:00,922,144,1.9555473856806869,-0.0090741334518041,True,7.520740978485573,1.0679836988515107e-06,,,null_A,Turkey,0,6,,,
2006-08-16 22:31:05.861784576+00:00,2006-09-15 22:31:05.861784576+00:00,368,76,1.9189756177120465,-0.0142301192554898,True,7.186294168385283,2.9732735725161212e-08,,,null_A,Turkey,6,6,-1.2507804120537351,3.513993366490485,3.1420306097350967
2022-06-29 08:39:55.972968192+00:00,2022-07-29 08:39:55.972968192+00:00,111,18,,,False,6.6557460766517895,3.153310711023926e-07,,,null_A,Turkey,6,6,-2.040881721661159,3.384956676470601,7.416683169679292
2010-05-12 15:23:51.989421184+00:00,2010-06-11 15:23:51.989421184+00:00,1520,104,2.148745295810572,0.0105271051654786,True,7.664153895264368,6.395839550530233e-07,,,null_A,Turkey,6,6,-1.319060844167704,3.441290549213672,3.01266737253723
2008-03-21 08:59:58.937234944+00:00,2008-04-20 08:59:58.937234944+00:00,1175,219,2.034884286196239,0.0157250038206272,True,7.657517754902434,1.930367382445932e-06,,,null_A,Turkey,0,6,,,
2008-08-23 04:25:06.244471840+00:00,2008-09-22 04:25:06.244471840+00:00,837,131,1.934463690218495,0.0295335193601066,True,7.503107142166294,-4.685131697089515e-07,,,null_A,Turkey,0,6,,,
2012-01-07 21:01:59.818613888+00:00,2012-02-06 21:01:59.818613888+00:00,807,98,1.7536406768240096,0.0317041966903799,True,7.434158964671453,-7.271851969281911e-07,,,null_A,Turkey,6,6,-1.8220225905152716,3.1028876448033333,3.440892112773388
2019-07-04 08:26:43.597155328+00:00,2019-08-03 08:26:43.597155328+00:00,91,16,,,False,6.59931800512461,-3.741895492546314e-08,,,null_A,Turkey,6,6,-2.4850166750440668,3.275985401996344,4.593267788811236
2012-02-16 12:19:55.678104896+00:00,2012-03-17 12:19:55.678104896+00:00,610,62,1.5101658933259456,0.0008857410124643,True,7.291544625028796,-4.690050308107806e-07,,,null_A,Turkey,6,6,-1.947892166849684,2.8091739771221818,3.5135556034161057
2012-03-24 08:44:12.860658304+00:00,2012-04-23 08:44:12.860658304+00:00,687,81,1.5579208606804,-0.0044307142751488,True,7.378956430099627,2.240768841854833e-06,,,null_A,Turkey,6,6,-1.7531550822638111,3.2435308208835063,3.607221782016032
2008-04-05 22:03:16.088672960+00:00,2008-05-05 22:03:16.088672960+00:00,1175,187,2.136061760018626,0.0086882347918128,True,7.639820897392394,-2.6505308181419793e-06,,,null_A,Turkey,0,6,,,
2016-06-06 23:35:40.413424256+00:00,2016-07-06 23:35:40.413424256+00:00,131,26,,,False,6.733752198576927,1.531636632140151e-07,,,null_A,Turkey,6,6,-1.664464681475163,3.419975134104946,5.16347971543032
2018-02-12 00:15:48.113510272+00:00,2018-03-14 00:15:48.113510272+00:00,99,19,,,False,6.594593279463654,3.144888113422361e-07,,,null_A,Turkey,6,6,-2.3335302356793965,3.3538115515302276,5.042295422018963
2016-06-27 08:36:31.318551680+00:00,2016-07-27 08:36:31.318551680+00:00,141,23,,,False,6.73755066878788,-1.264358715384239e-07,,,null_A,Turkey,6,6,-2.224392621366009,3.3301532379472683,6.956245455030809
2006-07-16 21:44:47.834384224+00:00,2006-08-15 21:44:47.834384224+00:00,354,88,1.6374427766703588,-0.00423424210174,True,7.19653864004184,3.584900844738488e-07,,,null_A,Turkey,6,6,-1.28391184221946,3.4984420271327754,2.9827099472482153
2012-08-13 13:28:05.167119232+00:00,2012-09-12 13:28:05.167119232+00:00,357,49,1.6586461117115625,0.0034724302728388,True,7.091863506379124,-1.636574559506781e-07,,,null_A,Turkey,6,6,-1.720976519203151,3.1090775695789303,3.8688977185147975
2009-11-27 17:20:35.706404416+00:00,2009-12-27 17:20:35.706404416+00:00,967,133,2.04826830117491,0.028241920354325,True,7.536588419488317,-1.9398227874258505e-07,,,null_A,Turkey,6,6,-1.7075573861361049,3.148258112708813,3.6100436392923383
2012-03-05 00:59:31.955652736+00:00,2012-04-04 00:59:31.955652736+00:00,585,57,1.5140541570939083,0.0020726410557976,True,7.273146874569345,-5.1100284142578494e-08,,,null_A,Turkey,6,6,-1.776851262115418,3.2747963099053288,3.014512171760623
2016-07-08 07:23:07.372663936+00:00,2016-08-07 07:23:07.372663936+00:00,132,30,1.492420900011175,0.0377600803761245,True,6.7292245939010575,1.2536500450814425e-07,,,null_A,Turkey,6,6,-2.094648065642996,3.372694000266208,7.23700887220519
2013-03-24 00:09:21.716815552+00:00,2013-04-23 00:09:21.716815552+00:00,420,49,1.9814180273053412,-0.0120938661522181,True,7.12684859053571,3.9817878123642347e-07,,,null_A,Turkey,6,6,-1.525564844750627,3.380032259058739,3.091661916965766
2015-02-06 21:12:57.635152192+00:00,2015-03-08 21:12:57.635152192+00:00,114,19,,,False,6.652075411886748,-1.6738196205309587e-07,,,null_A,Turkey,6,6,-0.838252910647824,3.629100379451053,5.1985301707765155
2016-03-30 19:06:00.854834880+00:00,2016-04-29 19:06:00.854834880+00:00,99,22,,,False,6.603921013156316,1.504294931096905e-07,,,null_A,Turkey,6,6,-1.0403434349278278,3.461748797434901,5.16611577970309
2001-08-28 20:16:34.510613448+00:00,2001-09-27 20:16:34.510613448+00:00,144,52,0.9113524236872116,-0.0010779369384016,True,6.97240317339776,-3.7152141781394507e-07,,,null_A,Turkey,0,6,,,
2009-10-22 18:59:06.847568768+00:00,2009-11-21 18:59:06.847568768+00:00,935,124,2.1662315267901517,0.0184551759939907,True,7.513838147385672,-1.2180945257969564e-07,,,null_A,Turkey,6,6,-1.6406505120903596,3.406854224475628,3.3647001696266186
2010-05-16 18:47:41.168504512+00:00,2010-06-15 18:47:41.168504512+00:00,1530,111,2.1724509910437653,-0.0073863530244668,True,7.672707968102305,-4.156581036285443e-07,,,null_A,Turkey,6,6,-1.4937031260710107,3.4190147107227755,2.9682643414614915
2001-04-17 23:39:23.756963+00:00,2001-05-17 23:39:23.756963+00:00,161,51,0.9062609892416478,0.0211549534856975,True,6.988884208965625,5.905489721484206e-08,,,null_A,Turkey,0,6,,,
2022-06-29 19:45:03.567579776+00:00,2022-07-29 19:45:03.567579776+00:00,108,17,,,False,6.637839340506492,3.1310208552495593e-07,,,null_A,Turkey,6,6,-2.324656847782842,3.358023901673086,3.729872036412519
2019-06-04 16:49:28.450168576+00:00,2019-07-04 16:49:28.450168576+00:00,80,17,,,False,6.55653106205818,6.402837909093037e-08,,,null_A,Turkey,6,6,-2.312098533746753,3.336681509037191,7.041298661530253
2013-05-11 05:34:03.687615488+00:00,2013-06-10 05:34:03.687615488+00:00,469,62,1.7843775929755856,0.0365375585757188,True,7.2053876780631025,-7.656356100713477e-07,,,null_A,Turkey,6,6,-2.5137690104567816,3.2902453296110727,2.8063487052563554
2009-08-06 01:16:00.235329472+00:00,2009-09-05 01:16:00.235329472+00:00,1073,124,2.1193433985046557,0.0337196813836746,True,7.557467900987354,8.398070185885076e-07,,,null_A,Turkey,6,6,-1.4002104297375473,3.543638409597935,3.1695778586150434
2009-02-27 01:31:59.236595968+00:00,2009-03-29 01:31:59.236595968+00:00,1317,139,1.923739100846142,0.022892831690162,True,7.640195191666453,-2.568744989958009e-06,,,null_A,Turkey,0,6,,,
2009-02-16 21:00:57.569698752+00:00,2009-03-18 21:00:57.569698752+00:00,1547,173,1.8624924484199976,-0.0124895386379075,True,7.718507811211267,-1.8421723417853135e-06,,,null_A,Turkey,0,6,,,
2008-02-28 20:14:20.311460800+00:00,2008-03-29 20:14:20.311460800+00:00,735,145,1.685113724270045,0.0068879466349349,True,7.4798024249489075,-7.86458904298733e-07,,,null_A,Turkey,0,6,,,
2007-05-26 03:41:37.351683584+00:00,2007-06-25 03:41:37.351683584+00:00,575,156,1.9856371388308096,0.0170579620645457,True,7.403839996424356,9.352706513753172e-07,,,null_A,Turkey,6,6,-1.3072470265318712,3.518199960337095,3.1667927523411423
2011-12-26 04:44:21.884190720+00:00,2012-01-25 04:44:21.884190720+00:00,910,96,1.6603851159980945,0.0105148746987076,True,7.4799321303744755,-3.276981214557699e-07,,,null_A,Turkey,6,6,-1.8451011713750656,3.054239444185407,3.713890358806428
2008-03-07 17:19:57.548741216+00:00,2008-04-06 17:19:57.548741216+00:00,883,171,1.995280935127786,0.0131344619310532,True,7.539229851965496,2.4029020088871806e-06,,,null_A,Turkey,0,6,,,
2013-05-05 11:14:20.787380352+00:00,2013-06-04 11:14:20.787380352+00:00,477,59,1.7993942719306095,0.0237510542818839,True,7.203105640711612,-3.35166113663478e-08,,,null_A,Turkey,6,6,-1.744807699519937,3.227330695490137,2.678326384974751
2016-04-05 18:28:05.041261696+00:00,2016-05-05 18:28:05.041261696+00:00,96,24,,,False,6.614340960002033,-1.8785802928318825e-08,,,null_A,Turkey,6,6,-1.1100788867830762,3.388155992586391,5.150424584207126
2013-04-10 18:42:27.873396544+00:00,2013-05-10 18:42:27.873396544+00:00,476,77,1.8650683271918809,0.0196594236397775,True,7.219189282498289,2.1536810392637217e-07,,,null_A,Turkey,6,6,-1.355312143904526,3.466325276789346,3.089012286489744
2015-04-24 00:15:39.807966336+00:00,2015-05-24 00:15:39.807966336+00:00,99,20,,,False,6.618046216527686,-1.3888882510859666e-07,,,null_A,Turkey,6,6,-0.8199356888622128,3.6318156977874305,5.1706997442573925
2018-01-31 08:52:37.240734912+00:00,2018-03-02 08:52:37.240734912+00:00,86,16,,,False,6.501596256483736,-1.3393646743700808e-07,,,null_A,Turkey,6,6,-2.281952032715991,3.218204348604265,7.266770747716952
2019-07-03 08:10:17.092261632+00:00,2019-08-02 08:10:17.092261632+00:00,96,17,,,False,6.619580045734789,5.11624724482736e-08,,,null_A,Turkey,6,6,-2.3416813019941736,3.265898843415751,6.066325957461107
2012-04-06 12:39:17.011310144+00:00,2012-05-06 12:39:17.011310144+00:00,863,127,1.5274272833484603,0.0173257356436513,True,7.509846729645431,1.485747904512553e-06,,,null_A,Turkey,6,6,-1.6103514303045268,3.310112244148092,3.3700422132927597
2016-05-23 18:57:52.394959232+00:00,2016-06-22 18:57:52.394959232+00:00,113,25,,,False,6.667004016423866,1.3613222052626704e-07,,,null_A,Turkey,6,6,-1.125872918677197,3.430329469930964,5.183222955536644
2008-04-24 17:57:43.694895648+00:00,2008-05-24 17:57:43.694895648+00:00,932,140,2.1776943934976876,0.003969078381765,True,7.531440380070803,-6.482393944736126e-07,,,null_A,Turkey,0,6,,,
2009-01-27 20:20:44.219180992+00:00,2009-02-26 20:20:44.219180992+00:00,1243,170,1.892593230544806,0.0005920235599933,True,7.644549369161649,1.9392856548457493e-06,,,null_A,Turkey,0,6,,,
2009-07-20 22:41:34.294887872+00:00,2009-08-19 22:41:34.294887872+00:00,1065,109,1.825611204298281,0.0290563526677887,True,7.54968614616804,-2.537645231659846e-07,,,null_A,Turkey,5,6,-1.56171955335833,3.507414991645402,3.093233626088176
2019-06-12 04:48:42.795129472+00:00,2019-07-12 04:48:42.795129472+00:00,82,19,,,False,6.58104402538448,-1.7499896225896408e-07,,,null_A,Turkey,6,6,-2.2989160212288877,3.378352717461605,5.59646097897901
2007-05-12 08:12:59.704602528+00:00,2007-06-11 08:12:59.704602528+00:00,487,121,1.9333933888996848,0.0016592907059509,True,7.331464805413877,1.732326871671391e-07,,,null_A,Turkey,6,6,-1.399156677002976,3.488653656815211,3.469459854851727
2019-06-21 05:37:34.553677952+00:00,2019-07-21 05:37:34.553677952+00:00,100,21,,,False,6.650478779128675,2.0391640846804633e-07,,,null_A,Turkey,6,6,-2.225734195817775,3.373201085189295,6.085983434040834
2016-05-09 06:42:42.215365696+00:00,2016-06-08 06:42:42.215365696+00:00,111,21,,,False,6.646264717764049,1.0299873810700985e-07,,,null_A,Turkey,6,6,-1.050763373656838,3.491799522668648,5.166267446088645
2001-04-15 05:15:38.795305712+00:00,2001-05-15 05:15:38.795305712+00:00,148,45,0.8632178306380912,0.0134445714427295,True,6.954660317237911,1.8257467069573944e-07,,,null_A,Turkey,0,6,,,
2015-02-06 01:24:56.203169920+00:00,2015-03-08 01:24:56.203169920+00:00,117,21,,,False,6.6719263397346245,-1.4438932158826148e-07,,,null_A,Turkey,6,6,-0.8584788990167543,3.618211647002797,5.1996728900091345
2015-03-29 04:43:31.856903744+00:00,2015-04-28 04:43:31.856903744+00:00,86,13,,,False,6.454438716051673,1.512075524950403e-07,,,null_A,Turkey,6,6,-0.8859938216936115,3.5717678741260817,5.188089920895581
2012-08-31 23:20:14.556419392+00:00,2012-09-30 23:20:14.556419392+00:00,456,64,1.563264726760864,0.0007950296907386,True,7.208770137282326,9.738131143884044e-07,,,null_A,Turkey,6,6,-1.4315100924418351,3.5478236279529476,3.279761180394934
2015-03-24 03:15:28.727719808+00:00,2015-04-23 03:15:28.727719808+00:00,109,21,,,False,6.6375013089138,-5.257145429640161e-07,,,null_A,Turkey,6,6,-0.7180065182846701,3.6378486809817354,5.199215513861623
2016-04-04 08:45:56.522859776+00:00,2016-05-04 08:45:56.522859776+00:00,100,23,,,False,6.59842697572036,2.6870345113678087e-08,,,null_A,Turkey,6,6,0.6134377578161399,4.022146436693802,5.214662545280179
