t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region
2006-11-18 10:06:39.855216224+00:00,2006-12-18 10:06:39.855216224+00:00,381,99,1.9108957203743098,0.030703053473268124,True,7.227338372761305,4.4874706166184563e-07,,,null_B,Turkey
2019-05-07 01:56:32.350787712+00:00,2019-06-06 01:56:32.350787712+00:00,127,35,1.351138388143451,-0.007890879454132332,True,6.772839577239289,2.4760158738024104e-07,,,null_B,Turkey
2013-03-09 08:18:52.190265152+00:00,2013-04-08 08:18:52.190265152+00:00,377,34,1.7331000451538223,0.14062935085023903,True,7.068488366402886,-6.349658547519249e-08,,,null_B,Turkey
2006-11-05 00:01:52.997106464+00:00,2006-12-05 00:01:52.997106464+00:00,313,74,1.674715563358036,-0.03525925366261092,True,7.144487528035714,2.0440413226521153e-07,,,null_B,Turkey
2008-11-23 09:42:28.633974720+00:00,2008-12-23 09:42:28.633974720+00:00,716,97,2.2090490164979197,0.021550411082115042,True,7.405145586286431,-1.779768674664257e-07,,,null_B,Turkey
2012-09-14 10:00:12.478853312+00:00,2012-10-14 10:00:12.478853312+00:00,503,66,1.750973476213477,0.016671845118518918,True,7.23390931553116,-9.303996070458354e-07,,,null_B,Turkey
2015-08-05 10:29:44.062534080+00:00,2015-09-04 10:29:44.062534080+00:00,100,24,,,False,6.681462911705313,5.492686956552838e-07,,,null_B,Turkey
2010-08-27 21:11:48.357379968+00:00,2010-09-26 21:11:48.357379968+00:00,1143,73,1.923755896780182,0.02674339427838108,True,7.541055727946267,-4.3058172095062897e-07,,,null_B,Turkey
2016-07-07 15:33:03.871345280+00:00,2016-08-06 15:33:03.871345280+00:00,133,30,1.492420900011175,,False,6.730120148316329,1.1727153258981149e-07,,,null_B,Turkey
2004-04-22 04:39:17.904394336+00:00,2004-05-22 04:39:17.904394336+00:00,370,108,1.8350471066334504,0.029087972878726814,True,7.2411680939797565,2.4249508528420546e-07,,,null_B,Turkey
2009-09-26 09:40:12.000401152+00:00,2009-10-26 09:40:12.000401152+00:00,1064,116,2.105230250763779,0.0067262098387197685,True,7.549209791440656,7.005629230528109e-07,,,null_B,Turkey
2008-04-10 09:20:01.062816512+00:00,2008-05-10 09:20:01.062816512+00:00,1172,186,2.099786161528592,0.011255534193723568,True,7.638925853850832,-2.2909841001704778e-06,,,null_B,Turkey
2008-11-21 00:41:13.805832576+00:00,2008-12-21 00:41:13.805832576+00:00,711,98,2.191599342251224,-0.0005781153333265151,True,7.406065605368007,1.8052630865659066e-07,,,null_B,Turkey
2019-05-30 02:46:32.383465984+00:00,2019-06-29 02:46:32.383465984+00:00,84,19,,,False,6.578235760453425,1.451279500163294e-07,,,null_B,Turkey
2008-01-10 13:34:56.345640160+00:00,2008-02-09 13:34:56.345640160+00:00,1303,235,2.1540566324876353,0.003837916933240572,True,7.698232422368771,-1.938836358205499e-06,,,null_B,Turkey
2018-01-24 06:09:33.831212864+00:00,2018-02-23 06:09:33.831212864+00:00,90,17,,,False,6.523528716006384,3.409711340461178e-08,,,null_B,Turkey
2019-05-21 15:11:43.197338880+00:00,2019-06-20 15:11:43.197338880+00:00,106,27,,,False,6.706974851554532,-6.817367473509344e-07,,,null_B,Turkey
2016-05-03 09:18:56.757691392+00:00,2016-06-02 09:18:56.757691392+00:00,99,17,,,False,6.596366349142013,6.735404677327147e-08,,,null_B,Turkey
2001-07-21 22:43:34.805238608+00:00,2001-08-20 22:43:34.805238608+00:00,160,56,1.1202437119568005,-0.008054036624011633,True,6.970205246046712,1.4263611078895077e-07,,,null_B,Turkey
2010-05-02 19:12:40.287533760+00:00,2010-06-01 19:12:40.287533760+00:00,1518,103,2.2410987793604638,-0.016529808815587643,True,7.656250299282232,1.0063116249746343e-06,,,null_B,Turkey
2001-03-24 06:01:23.706793832+00:00,2001-04-23 06:01:23.706793832+00:00,157,56,1.0012552896904945,-0.019898057247645148,True,6.990723565136617,-8.624259453386016e-07,,,null_B,Turkey
2015-03-02 07:56:30.136315648+00:00,2015-04-01 07:56:30.136315648+00:00,130,24,,,False,6.774162562680669,5.246153139614693e-07,,,null_B,Turkey
2016-04-21 22:09:48.376022720+00:00,2016-05-21 22:09:48.376022720+00:00,100,18,,,False,6.575269009541909,-1.0061546812661472e-07,,,null_B,Turkey
2011-02-05 12:42:05.913007104+00:00,2011-03-07 12:42:05.913007104+00:00,736,67,1.7624306655068358,-0.010844489681441223,True,7.370458379172167,2.328006487768028e-07,,,null_B,Turkey
2000-06-17 13:50:03.600000+00:00,2000-07-17 13:50:03.600000+00:00,90,6,,,False,6.611713988572083,-1.1980829538885832e-07,4.5,2000-07-17 13:50:03.600000+00:00,precursor,Italy
2000-12-05 22:20:59.860000+00:00,2001-01-04 22:20:59.860000+00:00,65,4,,,False,6.361996183740678,-2.0563999880860462e-07,4.52,2001-01-04 22:20:59.860000+00:00,precursor,Italy
2001-04-17 11:43:59.040000+00:00,2001-05-17 11:43:59.040000+00:00,105,4,,,False,6.51215280875079,-2.115469575083888e-07,4.94,2001-05-17 11:43:59.040000+00:00,precursor,Italy
2001-09-18 18:08:31.940000+00:00,2001-10-18 18:08:31.940000+00:00,70,3,,,False,6.2582223886146515,-7.481222440169798e-08,4.72,2001-10-18 18:08:31.940000+00:00,precursor,Italy
2002-03-18 06:42:56.350000+00:00,2002-04-17 06:42:56.350000+00:00,87,6,,,False,6.505793152828069,3.804644239314425e-07,4.54,2002-04-17 06:42:56.350000+00:00,precursor,Italy
2002-08-07 01:21:29.230000+00:00,2002-09-06 01:21:29.230000+00:00,87,1,,,False,6.380617478521012,-9.984929244806585e-08,5.56,2002-09-06 01:21:29.230000+00:00,precursor,Italy
2003-01-06 15:27:35.210000+00:00,2003-02-05 15:27:35.210000+00:00,114,8,,,False,6.69496798471082,6.735250748122998e-07,4.5,2003-02-05 15:27:35.210000+00:00,precursor,Italy
2003-08-15 21:42:54.280000+00:00,2003-09-14 21:42:54.280000+00:00,89,3,,,False,6.348583633210225,-2.5189288091818835e-07,5.1,2003-09-14 21:42:54.280000+00:00,precursor,Italy
2003-12-22 20:16:32.210000+00:00,2004-01-21 20:16:32.210000+00:00,56,2,,,False,6.170611764530989,-3.141768485787041e-07,4.5,2004-01-21 20:16:32.210000+00:00,precursor,Italy
2004-04-05 13:39:44.090000+00:00,2004-05-05 13:39:44.090000+00:00,60,3,,,False,6.235424948871087,-5.905187034811269e-08,5.37,2004-05-05 13:39:44.090000+00:00,precursor,Italy
2004-10-25 22:59:38.640000+00:00,2004-11-24 22:59:38.640000+00:00,41,3,,,False,6.2325994574657955,-2.2814524681841642e-07,4.54,2004-11-24 22:59:38.640000+00:00,precursor,Italy
2005-08-28 00:25:34.950000+00:00,2005-09-27 00:25:34.950000+00:00,60,2,,,False,6.33235310441466,-1.9062335050303804e-07,4.65,2005-09-27 00:25:34.950000+00:00,precursor,Italy
2006-09-26 14:28:37.940000+00:00,2006-10-26 14:28:37.940000+00:00,78,5,,,False,6.540273350759009,-1.1465187047317524e-07,5.75,2006-10-26 14:28:37.940000+00:00,precursor,Italy
2007-06-04 23:55:35.200000+00:00,2007-07-04 23:55:35.200000+00:00,53,1,,,False,6.264857326119858,-2.1605074010647225e-08,4.84,2007-07-04 23:55:35.200000+00:00,precursor,Italy
2007-11-01 07:14:25.120000+00:00,2007-12-01 07:14:25.120000+00:00,46,3,,,False,6.220935829609887,-1.6751479202961968e-08,4.63,2007-12-01 07:14:25.120000+00:00,precursor,Italy
2008-11-17 21:57:44.730000+00:00,2008-12-17 21:57:44.730000+00:00,81,6,,,False,6.489814240004583,9.301714561341767e-09,5.35,2008-12-17 21:57:44.730000+00:00,precursor,Italy
2009-10-24 02:27:11.190000+00:00,2009-11-23 02:27:11.190000+00:00,90,5,,,False,6.5653353374958945,-3.549167140259603e-07,4.56,2009-11-23 02:27:11.190000+00:00,precursor,Italy
2010-10-04 18:13:10.600000+00:00,2010-11-03 18:13:10.600000+00:00,110,4,,,False,6.578034271603681,4.1423248592093215e-08,4.99,2010-11-03 18:13:10.600000+00:00,precursor,Italy
2011-04-19 14:50:53.620000+00:00,2011-05-19 14:50:53.620000+00:00,99,7,,,False,6.581629627790788,1.3129448322350784e-07,4.67,2011-05-19 14:50:53.620000+00:00,precursor,Italy
2011-12-28 14:53:13.460000+00:00,2012-01-27 14:53:13.460000+00:00,64,6,,,False,6.490414765582133,2.004494286446266e-07,5.14,2012-01-27 14:53:13.460000+00:00,precursor,Italy
2012-09-16 15:10:59.250000+00:00,2012-10-16 15:10:59.250000+00:00,79,9,,,False,6.677037818653529,-2.2063152613813825e-07,4.85,2012-10-16 15:10:59.250000+00:00,precursor,Italy
2013-05-22 10:33:57.880000+00:00,2013-06-21 10:33:57.880000+00:00,65,4,,,False,6.40697347361124,-3.309478448308767e-08,4.94,2013-06-21 10:33:57.880000+00:00,precursor,Italy
2015-01-07 08:52:28.770000+00:00,2015-02-06 08:52:28.770000+00:00,85,5,,,False,6.558685271568509,1.9330420982788708e-07,4.73,2015-02-06 08:52:28.770000+00:00,precursor,Italy
2015-04-09 08:22:41.680000+00:00,2015-05-09 08:22:41.680000+00:00,83,8,,,False,6.604100707394876,-4.108095686748e-07,4.7,2015-05-09 08:22:41.680000+00:00,precursor,Italy
2016-07-25 01:36:33.730000+00:00,2016-08-24 01:36:33.730000+00:00,39,2,,,False,6.14241408834102,1.1952235527957872e-08,6.09,2016-08-24 01:36:33.730000+00:00,precursor,Italy
2018-06-14 02:50:53.680000+00:00,2018-07-14 02:50:53.680000+00:00,60,1,,,False,6.261541854501487,9.590754809373075e-08,4.54,2018-07-14 02:50:53.680000+00:00,precursor,Italy
2019-08-22 19:55:48.040000+00:00,2019-09-21 19:55:48.040000+00:00,57,4,,,False,6.443934685975746,-1.9919938322553443e-07,4.67,2019-09-21 19:55:48.040000+00:00,precursor,Italy
2020-02-21 05:24:03.520000+00:00,2020-03-22 05:24:03.520000+00:00,63,4,,,False,6.459740727156921,1.2535883001809686e-07,4.94,2020-03-22 05:24:03.520000+00:00,precursor,Italy
2020-10-23 03:53:07.550000+00:00,2020-11-22 03:53:07.550000+00:00,87,6,,,False,6.573483854514665,-3.680910000684613e-07,4.71,2020-11-22 03:53:07.550000+00:00,precursor,Italy
2021-07-20 05:30:20.590000+00:00,2021-08-19 05:30:20.590000+00:00,47,4,,,False,6.4603018690568135,-3.21953092292132e-08,4.71,2021-08-19 05:30:20.590000+00:00,precursor,Italy
2022-03-23 21:07:49.200000+00:00,2022-04-22 21:07:49.200000+00:00,42,4,,,False,6.37843725196605,1.1712204277670282e-07,5.53,2022-04-22 21:07:49.200000+00:00,precursor,Italy
2022-10-01 21:42:51.160000+00:00,2022-10-31 21:42:51.160000+00:00,42,3,,,False,6.177782448745157,-8.916334665816882e-08,5.27,2022-10-31 21:42:51.160000+00:00,precursor,Italy
2023-04-01 02:41:26.400000+00:00,2023-05-01 02:41:26.400000+00:00,38,1,,,False,6.242726324271951,1.3430222926164386e-07,5.2,2023-05-01 02:41:26.400000+00:00,precursor,Italy
2023-10-21 06:46:28.370000+00:00,2023-11-20 06:46:28.370000+00:00,30,9,,,False,6.362219443315231,-6.409166804029816e-08,4.67,2023-11-20 06:46:28.370000+00:00,precursor,Italy
2024-02-11 04:37:30.230000+00:00,2024-03-12 04:37:30.230000+00:00,86,8,,,False,6.622269235621668,-7.369171251290701e-07,4.65,2024-03-12 04:37:30.230000+00:00,precursor,Italy
2024-07-02 19:43:20.680000+00:00,2024-08-01 19:43:20.680000+00:00,51,4,,,False,6.3313908953393385,9.849529330245335e-08,5.1,2024-08-01 19:43:20.680000+00:00,precursor,Italy
2019-04-15 12:49:44.348375552+00:00,2019-05-15 12:49:44.348375552+00:00,48,0,,,False,6.250059795956376,2.375839143013299e-10,,,null_A,Italy
2017-05-18 11:33:23.026060288+00:00,2017-06-17 11:33:23.026060288+00:00,80,4,,,False,6.4589926905637265,-9.490357759562616e-08,,,null_A,Italy
2018-12-19 21:19:44.596688512+00:00,2019-01-18 21:19:44.596688512+00:00,113,11,,,False,6.7646833542680715,-1.689583819657593e-06,,,null_A,Italy
2009-03-29 06:13:27.434104704+00:00,2009-04-28 06:13:27.434104704+00:00,1033,60,0.8092443762172401,0.017879356285798755,True,7.799423403054757,-1.9177155292805182e-05,,,null_A,Italy
2023-02-04 07:11:17.049985280+00:00,2023-03-06 07:11:17.049985280+00:00,49,7,,,False,6.4586468171325615,-4.265753403094938e-08,,,null_A,Italy
2016-01-17 12:48:36.573498752+00:00,2016-02-16 12:48:36.573498752+00:00,54,6,,,False,6.399178382767088,8.268739757097135e-08,,,null_A,Italy
2020-07-02 17:31:30.084958720+00:00,2020-08-01 17:31:30.084958720+00:00,87,4,,,False,6.599620714792034,-3.4762452975674146e-07,,,null_A,Italy
2011-01-19 03:55:08.178867008+00:00,2011-02-18 03:55:08.178867008+00:00,48,3,,,False,6.257773815091297,-1.1414491142816318e-07,,,null_A,Italy
2020-08-16 01:11:32.521796096+00:00,2020-09-15 01:11:32.521796096+00:00,53,5,,,False,6.391866319317074,-1.39064931950518e-07,,,null_A,Italy
2015-09-28 11:46:57.170374016+00:00,2015-10-28 11:46:57.170374016+00:00,51,2,,,False,6.383869396819176,4.858816576457775e-08,,,null_A,Italy
2018-11-22 02:40:58.724252288+00:00,2018-12-22 02:40:58.724252288+00:00,60,6,,,False,6.443660930918086,-2.623967202614437e-07,,,null_A,Italy
2019-05-25 19:55:31.162380672+00:00,2019-06-24 19:55:31.162380672+00:00,51,2,,,False,6.268409069000553,-6.863480606633172e-08,,,null_A,Italy
2011-08-19 06:52:13.561001984+00:00,2011-09-18 06:52:13.561001984+00:00,101,3,,,False,6.5714679778396095,5.395891124333233e-07,,,null_A,Italy
2008-02-13 22:45:21.155171456+00:00,2008-03-14 22:45:21.155171456+00:00,121,12,,,False,6.785706969093924,3.013142098911601e-08,,,null_A,Italy
2009-03-26 04:19:29.186877184+00:00,2009-04-25 04:19:29.186877184+00:00,997,60,0.8092443762172401,,False,7.7925637712922065,-1.5993658644482176e-05,,,null_A,Italy
2011-09-14 02:04:58.993434368+00:00,2011-10-14 02:04:58.993434368+00:00,83,2,,,False,6.414179876695586,-8.608279163990021e-08,,,null_A,Italy
2004-09-20 22:40:55.758968928+00:00,2004-10-20 22:40:55.758968928+00:00,88,5,,,False,6.420804042595741,-1.241041230642683e-07,,,null_A,Italy
2011-11-09 01:14:47.022792128+00:00,2011-12-09 01:14:47.022792128+00:00,78,4,,,False,6.442885376322403,-1.4359826954664696e-07,,,null_A,Italy
2017-06-13 20:22:11.170000256+00:00,2017-07-13 20:22:11.170000256+00:00,63,3,,,False,6.437987404700216,1.6409380663159454e-07,,,null_A,Italy
2009-08-28 01:44:49.845786176+00:00,2009-09-27 01:44:49.845786176+00:00,85,7,,,False,6.644083554911447,-1.402668121881606e-07,,,null_A,Italy
2007-03-09 16:09:23.293218784+00:00,2007-04-08 16:09:23.293218784+00:00,74,2,,,False,6.379180205365385,3.0305579205453033e-09,,,null_A,Italy
2003-06-26 10:29:23.429301312+00:00,2003-07-26 10:29:23.429301312+00:00,83,6,,,False,6.456759889971024,-1.847685630298118e-07,,,null_A,Italy
2000-03-08 12:14:00.819340503+00:00,2000-04-07 12:14:00.819340503+00:00,86,5,,,False,6.59219181818203,3.1623324239966384e-07,,,null_A,Italy
2017-07-28 10:44:48.786637824+00:00,2017-08-27 10:44:48.786637824+00:00,72,3,,,False,6.492203614848131,3.8840979854318205e-08,,,null_A,Italy
2019-06-16 04:15:53.793539200+00:00,2019-07-16 04:15:53.793539200+00:00,35,2,,,False,6.133694721346426,3.151967923140599e-08,,,null_A,Italy
2003-06-26 20:12:47.648753472+00:00,2003-07-26 20:12:47.648753472+00:00,85,6,,,False,6.472808937630779,-1.7550712133816496e-07,,,null_A,Italy
2011-09-28 02:33:16.385393728+00:00,2011-10-28 02:33:16.385393728+00:00,87,4,,,False,6.526033676705267,3.354797803041798e-07,,,null_A,Italy
2019-01-24 00:17:31.227590784+00:00,2019-02-23 00:17:31.227590784+00:00,47,2,,,False,6.26047627191771,2.6821179866030768e-08,,,null_A,Italy
2015-10-26 06:51:23.491690432+00:00,2015-11-25 06:51:23.491690432+00:00,51,5,,,False,6.373017980067138,-7.847931805780891e-08,,,null_A,Italy
2000-10-07 23:40:44.324158228+00:00,2000-11-06 23:40:44.324158228+00:00,104,6,,,False,6.5552672169026955,8.013786749012469e-08,,,null_A,Italy
2005-05-07 12:13:58.614683488+00:00,2005-06-06 12:13:58.614683488+00:00,124,7,,,False,6.670001781780068,1.233464099807074e-07,,,null_A,Italy
2010-03-07 15:47:53.282261120+00:00,2010-04-06 15:47:53.282261120+00:00,70,1,,,False,6.374587016750539,7.90505270343648e-08,,,null_A,Italy
2007-04-26 14:20:37.151810496+00:00,2007-05-26 14:20:37.151810496+00:00,79,4,,,False,6.426052814905266,-6.205785887616426e-08,,,null_A,Italy
2019-07-15 00:30:53.208938368+00:00,2019-08-14 00:30:53.208938368+00:00,50,4,,,False,6.394781651127831,5.783126370527641e-09,,,null_A,Italy
2010-02-16 03:57:51.815175616+00:00,2010-03-18 03:57:51.815175616+00:00,70,1,,,False,6.405491750237565,-5.730857156930333e-08,,,null_A,Italy
2017-12-31 22:27:36.692057664+00:00,2018-01-30 22:27:36.692057664+00:00,66,3,,,False,6.407468061431814,-1.323891511125158e-08,,,null_A,Italy
2012-06-26 16:16:46.947603840+00:00,2012-07-26 16:16:46.947603840+00:00,82,3,,,False,6.494549055377725,-3.143023808672777e-07,,,null_A,Italy
2017-05-08 22:42:54.952791168+00:00,2017-06-07 22:42:54.952791168+00:00,83,2,,,False,6.431450219285749,3.341580090110327e-07,,,null_A,Italy
2011-02-13 02:52:34.270233472+00:00,2011-03-15 02:52:34.270233472+00:00,42,0,,,False,6.111377710001901,1.0792854869100899e-07,,,null_A,Italy
2009-06-30 07:17:54.570653376+00:00,2009-07-30 07:17:54.570653376+00:00,166,7,,,False,6.820017578470272,-4.2290532185482357e-07,,,null_A,Italy
2015-09-15 21:57:06.943837952+00:00,2015-10-15 21:57:06.943837952+00:00,49,3,,,False,6.356212000810423,5.800804784916973e-08,,,null_A,Italy
2022-08-22 19:09:21.088841984+00:00,2022-09-21 19:09:21.088841984+00:00,71,2,,,False,6.4028002485482105,-2.2038755035358264e-07,,,null_A,Italy
2017-06-08 18:29:30.025376576+00:00,2017-07-08 18:29:30.025376576+00:00,68,5,,,False,6.497114299190121,2.1175472361356648e-07,,,null_A,Italy
2006-08-17 06:34:47.957933152+00:00,2006-09-16 06:34:47.957933152+00:00,102,4,,,False,6.562637423697474,8.790084204849623e-08,,,null_A,Italy
2019-05-29 04:10:43.453344+00:00,2019-06-28 04:10:43.453344+00:00,52,3,,,False,6.303663008246413,-9.537730799649278e-08,,,null_A,Italy
2017-11-12 03:49:13.589287936+00:00,2017-12-12 03:49:13.589287936+00:00,50,3,,,False,6.283982503078835,-8.289487629018421e-09,,,null_A,Italy
2011-03-14 07:00:00.596654784+00:00,2011-04-13 07:00:00.596654784+00:00,73,4,,,False,6.406743197946595,-1.22047473166082e-07,,,null_A,Italy
2022-06-29 09:18:18.859576064+00:00,2022-07-29 09:18:18.859576064+00:00,32,3,,,False,6.117826973863787,4.13053212882131e-08,,,null_A,Italy
2014-06-08 04:09:16.399236288+00:00,2014-07-08 04:09:16.399236288+00:00,48,1,,,False,6.274545392041005,1.1969193365325102e-08,,,null_A,Italy
2018-11-26 00:59:58.805140608+00:00,2018-12-26 00:59:58.805140608+00:00,103,8,,,False,6.6764025472786726,4.5706349183390023e-07,,,null_A,Italy
2017-12-05 13:47:41.930729344+00:00,2018-01-04 13:47:41.930729344+00:00,55,5,,,False,6.369340583283001,-8.999977710293298e-08,,,null_A,Italy
2015-08-19 20:23:21.503204544+00:00,2015-09-18 20:23:21.503204544+00:00,37,3,,,False,6.239132124456697,-1.1260585415759177e-07,,,null_A,Italy
2014-07-22 13:45:11.197567808+00:00,2014-08-21 13:45:11.197567808+00:00,60,5,,,False,6.467579904764411,7.34006538719335e-08,,,null_A,Italy
2016-03-11 23:21:25.160611456+00:00,2016-04-10 23:21:25.160611456+00:00,42,2,,,False,6.141874261086469,1.3037399807181851e-07,,,null_A,Italy
2002-02-08 01:25:06.649987032+00:00,2002-03-10 01:25:06.649987032+00:00,57,4,,,False,6.254023691058067,-3.600794297538053e-07,,,null_A,Italy
2010-05-12 21:42:42.259245824+00:00,2010-06-11 21:42:42.259245824+00:00,138,5,,,False,6.663049467807301,3.3271307071699395e-07,,,null_A,Italy
2008-03-21 16:18:55.767883232+00:00,2008-04-20 16:18:55.767883232+00:00,63,5,,,False,6.467519197925419,1.1190927625177329e-07,,,null_A,Italy
2014-08-23 20:26:40.836392640+00:00,2014-09-22 20:26:40.836392640+00:00,59,8,,,False,6.445225068144969,-2.574152202990451e-07,,,null_A,Italy
2023-01-20 07:53:44.731445504+00:00,2023-02-19 07:53:44.731445504+00:00,45,6,,,False,6.382903919394166,1.6146525402207592e-07,,,null_A,Italy
2014-06-24 22:24:44.995479168+00:00,2014-07-24 22:24:44.995479168+00:00,51,2,,,False,6.311506655768551,3.848297997082257e-08,,,null_A,Italy
2008-08-23 11:32:09.343395456+00:00,2008-09-22 11:32:09.343395456+00:00,68,2,,,False,6.373560921682885,-1.4162191796721514e-08,,,null_A,Italy
2014-09-22 14:55:04.980551680+00:00,2014-10-22 14:55:04.980551680+00:00,73,5,,,False,6.528483682104684,-1.8654922435260693e-07,,,null_A,Italy
2019-07-04 10:28:56.470986880+00:00,2019-08-03 10:28:56.470986880+00:00,49,3,,,False,6.292540875951927,1.2460704356251164e-07,,,null_A,Italy
2002-01-23 10:57:21.381965872+00:00,2002-02-22 10:57:21.381965872+00:00,63,4,,,False,6.2924817280805465,2.3169963269534714e-07,,,null_A,Italy
2011-10-19 21:18:17.460925632+00:00,2011-11-18 21:18:17.460925632+00:00,87,9,,,False,6.579007143752759,8.098424126846225e-09,,,null_A,Italy
2006-08-27 08:06:02.098616320+00:00,2006-09-26 08:06:02.098616320+00:00,97,3,,,False,6.51658294539058,-3.7130982021019783e-07,,,null_A,Italy
2008-04-06 05:21:01.255521792+00:00,2008-05-06 05:21:01.255521792+00:00,81,4,,,False,6.509034148502288,-9.760477230633075e-09,,,null_A,Italy
2020-08-03 20:39:28.157655808+00:00,2020-09-02 20:39:28.157655808+00:00,81,6,,,False,6.541850274089318,-8.703384213760204e-08,,,null_A,Italy
2003-06-30 22:57:51.620190032+00:00,2003-07-30 22:57:51.620190032+00:00,86,5,,,False,6.418828891885628,-1.1344263745584961e-07,,,null_A,Italy
2016-06-07 03:04:07.854810432+00:00,2016-07-07 03:04:07.854810432+00:00,50,5,,,False,6.430186324593646,2.6670796196828375e-07,,,null_A,Italy
2018-02-12 02:57:00.031240960+00:00,2018-03-14 02:57:00.031240960+00:00,71,3,,,False,6.513592987582661,-1.409268647487523e-07,,,null_A,Italy
2019-02-26 05:16:13.651839616+00:00,2019-03-28 05:16:13.651839616+00:00,41,0,,,False,6.103383807081572,6.607733898894522e-08,,,null_A,Italy
2009-03-30 09:21:59.630350720+00:00,2009-04-29 09:21:59.630350720+00:00,1033,59,0.8113798110288754,0.03513008542246093,True,7.798095397030883,-1.9801165871108792e-05,,,null_A,Italy
2020-09-04 16:41:35.991191808+00:00,2020-10-04 16:41:35.991191808+00:00,50,3,,,False,6.370693773056374,2.56085268498573e-07,,,null_A,Italy
2007-04-02 05:50:14.050638624+00:00,2007-05-02 05:50:14.050638624+00:00,72,4,,,False,6.416039482883234,3.216513796888485e-07,,,null_A,Italy
2006-05-19 03:02:22.011310528+00:00,2006-06-18 03:02:22.011310528+00:00,102,4,,,False,6.628869734519422,-6.218160351751033e-08,,,null_A,Italy
2019-03-28 20:16:51.604017664+00:00,2019-04-27 20:16:51.604017664+00:00,48,3,,,False,6.30315726739155,-2.7797510682865476e-08,,,null_A,Italy
2009-04-24 06:52:30.822603328+00:00,2009-05-24 06:52:30.822603328+00:00,245,9,,,False,6.909120973532604,-4.667756361905488e-07,,,null_A,Italy
2006-07-17 05:50:53.001129984+00:00,2006-08-16 05:50:53.001129984+00:00,72,3,,,False,6.363348980323388,-1.2947294527096936e-07,,,null_A,Italy
2006-01-02 15:45:27.915430976+00:00,2006-02-01 15:45:27.915430976+00:00,99,7,,,False,6.563487538840808,-4.626155372469692e-07,,,null_A,Italy
2020-09-16 17:39:47.978880256+00:00,2020-10-16 17:39:47.978880256+00:00,45,2,,,False,6.309004660176988,-4.549778993753096e-07,,,null_A,Italy
2007-09-25 20:41:31.587350464+00:00,2007-10-25 20:41:31.587350464+00:00,68,3,,,False,6.40027471006875,-9.505298961674733e-08,,,null_A,Italy
2019-05-16 22:09:17.777871488+00:00,2019-06-15 22:09:17.777871488+00:00,53,3,,,False,6.292251952690437,6.133014870428638e-08,,,null_A,Italy
2012-06-23 21:57:58.260670784+00:00,2012-07-23 21:57:58.260670784+00:00,88,3,,,False,6.526501764119278,-2.960966639858135e-07,,,null_A,Italy
2000-05-07 08:12:33.504147016+00:00,2000-06-06 08:12:33.504147016+00:00,240,14,,,False,7.0010731917752915,-2.427102688881761e-06,,,null_A,Italy
2012-08-13 18:43:36.839135296+00:00,2012-09-12 18:43:36.839135296+00:00,68,5,,,False,6.434028553909517,2.0234574651132677e-07,,,null_A,Italy
2017-04-20 05:11:43.739921600+00:00,2017-05-20 05:11:43.739921600+00:00,102,5,,,False,6.669744874776711,-1.0241858219128798e-06,,,null_A,Italy
2014-06-25 10:31:43.736977856+00:00,2014-07-25 10:31:43.736977856+00:00,51,2,,,False,6.310611204841362,3.875038061034544e-08,,,null_A,Italy
2017-10-29 15:52:22.123060864+00:00,2017-11-28 15:52:22.123060864+00:00,59,5,,,False,6.442645236147284,-2.8326027451723786e-07,,,null_A,Italy
2023-02-11 13:24:04.137002880+00:00,2023-03-13 13:24:04.137002880+00:00,44,9,,,False,6.525393041695546,2.4906617126166216e-07,,,null_A,Italy
2007-02-20 13:05:39.639678112+00:00,2007-03-22 13:05:39.639678112+00:00,70,2,,,False,6.328078968508686,-7.795239887260675e-08,,,null_A,Italy
2023-01-17 11:48:46.439269248+00:00,2023-02-16 11:48:46.439269248+00:00,46,6,,,False,6.391324949453176,1.452807293429778e-08,,,null_A,Italy
2015-10-19 12:30:57.823833408+00:00,2015-11-18 12:30:57.823833408+00:00,51,5,,,False,6.3313371270582355,1.779353589301038e-07,,,null_A,Italy
2003-07-01 18:44:03.100812944+00:00,2003-07-31 18:44:03.100812944+00:00,84,5,,,False,6.414121919587448,-1.1185284903804127e-07,,,null_A,Italy
2010-06-12 00:02:53.490790720+00:00,2010-07-12 00:02:53.490790720+00:00,113,4,,,False,6.599443769002094,2.8177128072816295e-08,,,null_A,Italy
2014-11-08 06:49:56.244595200+00:00,2014-12-08 06:49:56.244595200+00:00,75,2,,,False,6.428758787393542,1.1581112622131892e-07,,,null_A,Italy
2011-08-25 07:09:58.046034944+00:00,2011-09-24 07:09:58.046034944+00:00,96,4,,,False,6.559152793166725,3.528042816514309e-07,,,null_A,Italy
2019-07-22 21:30:39.228280832+00:00,2019-08-21 21:30:39.228280832+00:00,51,8,,,False,6.481285552171478,3.9326217535149423e-07,,,null_A,Italy
2020-09-01 09:48:40.942796544+00:00,2020-10-01 09:48:40.942796544+00:00,56,3,,,False,6.412335060034222,2.934629516101648e-07,,,null_A,Italy
2013-03-24 05:07:47.827177536+00:00,2013-04-23 05:07:47.827177536+00:00,87,12,,,False,6.619800702251201,1.2508097508984076e-07,,,null_A,Italy
